customer_id,count,country,state,city,zip_code,lat_long,latitude,longitude,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn_label,churn_value,churn_score,cltv,churn_reason,age_group,monthly_spend_category,tenure_group,high_value_customer,cltv_segment,churn_risk,payment_mode,internet_category,service_count,engagement_score,customer_status,location,avg_revenue_per_month,coordinates,churn_reason_category,loyalty_level,customer_segment
2707,1,0,0,607,95722,1398,39.003358,-121.022539,1,0,0,0,17,1,2,1,0,0,2,2,0,2,0,1,0,95.65,1640.0,0,0,49,3139,1,0,0,1,0,0,2,1,1,5,63.19,0,607,96.47058823529412,1398,0,3,1
4073,1,0,0,944,95728,1445,39.279068,-120.414275,1,0,1,1,46,1,0,0,2,0,2,2,2,2,2,0,3,81.0,3846.35,0,0,57,4280,1,0,0,2,0,3,2,0,0,6,91.2,0,944,83.61630434782609,1445,0,1,1
4028,1,0,0,1039,95735,1364,38.805481,-120.13287,0,0,0,0,68,1,0,0,2,2,2,2,2,2,2,1,1,82.45,5646.6,0,0,70,5308,1,0,0,3,1,1,2,1,0,7,115.28,0,1039,83.03823529411765,1364,0,0,2
5816,1,0,0,810,95742,1308,38.591134,-121.161585,0,0,1,0,4,1,0,2,1,1,1,1,1,1,1,0,0,20.5,79.05,0,0,80,3233,1,0,1,0,0,0,0,1,2,1,38.93,0,810,19.7625,1308,0,2,0
6998,1,0,0,850,95747,1358,38.784329,-121.373245,1,0,0,1,28,1,0,0,0,2,0,2,0,0,1,1,1,54.4,1516.6,0,0,74,4711,1,0,2,2,1,1,0,1,0,3,73.31,0,850,54.16428571428571,1358,0,3,3
1278,1,0,0,300,95758,1240,38.35363,-121.44195,0,0,0,0,39,1,0,0,0,2,0,0,2,0,1,1,1,58.6,2224.5,0,0,46,5662,1,0,2,2,1,2,1,1,0,3,87.22,0,299,57.03846153846154,1240,0,1,2
200,1,0,0,291,95762,1334,38.684437,-121.055634,1,0,0,0,11,1,0,1,0,0,2,0,0,2,0,0,2,84.8,888.75,0,0,60,4924,1,0,0,0,1,1,2,1,1,3,68.64,0,290,80.79545454545455,1334,0,2,2
2749,1,0,0,845,95765,1368,38.823278,-121.281856,0,0,1,0,71,0,1,0,0,2,2,2,2,2,2,1,1,61.4,4310.35,0,0,37,5119,1,0,2,3,1,1,1,1,0,5,104.59,0,845,60.70915492957747,1368,0,0,2
1660,1,0,0,1115,95776,1340,38.694081,-121.694431,1,0,0,1,2,1,0,2,1,1,1,1,1,1,0,0,3,20.4,42.9,0,0,77,3000,1,0,1,0,0,0,0,0,2,1,35.8,0,1116,21.45,1340,0,2,0
3913,1,0,0,855,95815,1313,38.608405,-121.449942,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,20.15,353.65,0,0,48,4650,1,0,1,1,1,1,2,0,2,1,58.3,0,855,20.802941176470586,1313,0,3,2
5169,1,0,0,855,95816,1301,38.574856,-121.46504,0,0,1,0,55,1,2,1,0,2,2,0,2,0,0,1,1,94.45,5073.1,0,0,55,5577,1,0,0,3,1,2,2,1,1,5,102.77000000000001,0,855,92.23818181818183,1301,0,1,2
1266,1,0,0,855,95817,1297,38.550722,-121.457314,0,0,0,0,58,1,2,1,2,0,0,0,0,0,0,1,0,79.8,4526.85,0,0,78,5709,1,0,0,3,1,2,0,1,1,3,95.29,0,855,78.0491379310345,1297,0,1,3
4869,1,0,0,855,95820,1289,38.53508,-121.444144,1,1,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,74.05,678.45,0,0,51,2003,1,1,0,0,0,0,2,1,1,2,33.63,0,855,75.38333333333334,1289,0,2,1
3089,1,0,0,855,95821,1316,38.625096,-121.383658,1,0,0,0,26,1,0,0,0,0,0,2,0,0,0,0,0,49.15,1237.3,0,0,54,2752,1,0,2,2,0,0,2,1,0,2,47.92,0,855,47.58846153846154,1316,0,3,1
1941,1,0,0,855,95822,1282,38.512569,-121.495184,0,0,0,0,50,1,0,2,1,1,1,1,1,1,2,0,1,19.4,1023.95,0,0,41,6233,1,0,1,3,1,2,1,1,2,1,87.33,0,855,20.479,1282,0,1,2
3555,1,0,0,855,95823,1269,38.475465,-121.443625,0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,113.65,8182.75,0,0,38,5411,1,0,0,3,1,2,1,1,1,8,122.91,0,855,113.64930555555556,1269,0,0,2
3568,1,0,0,855,95824,1284,38.517295,-121.439819,0,0,0,1,43,1,0,1,2,2,0,2,2,2,1,1,1,106.0,4532.3,0,0,76,3528,1,0,0,2,0,3,0,1,1,6,82.48,0,855,105.40232558139536,1284,0,1,0
3148,1,0,0,855,95825,1307,38.590035,-121.412455,1,0,0,0,56,1,2,2,1,1,1,1,1,1,2,1,0,25.95,1444.05,0,0,40,4246,1,0,1,3,0,3,1,1,2,2,74.86000000000001,0,855,25.786607142857143,1307,0,1,1
4655,1,0,0,855,95826,1291,38.542532,-121.378826,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.1,19.1,0,0,26,3313,1,0,1,0,0,0,1,0,2,1,38.53,0,855,19.1,1291,0,2,1
6231,1,0,0,855,95828,1272,38.486938,-121.395805,1,0,1,0,72,1,2,1,2,2,0,2,0,2,2,1,0,100.55,7325.1,0,0,54,6082,1,0,0,3,1,2,2,1,1,6,119.62,0,855,101.73750000000001,1272,0,0,2
267,1,0,0,855,95829,1271,38.486502,-121.334051,1,0,1,0,36,1,2,1,0,0,0,0,2,2,0,1,2,95.4,3474.2,0,0,44,5111,1,0,0,2,1,1,1,1,1,4,85.50999999999999,0,855,96.50555555555555,1271,0,3,2
588,1,0,0,855,95830,1276,38.490508,-121.284171,1,0,0,0,5,1,0,0,0,0,2,2,2,2,0,0,0,75.15,392.65,0,0,68,5900,1,0,0,0,1,2,2,1,0,5,86.0,0,855,78.53,1276,0,2,2
6606,1,0,0,855,95832,1264,38.445939,-121.496855,0,1,0,0,44,1,0,1,0,2,2,0,0,2,1,0,1,89.15,3990.75,0,0,27,4368,1,1,0,2,0,3,1,1,1,4,81.28,0,855,90.69886363636364,1264,0,1,1
6940,1,0,0,855,95833,1315,38.619049,-121.517552,0,1,1,1,70,1,2,1,0,2,2,2,2,2,1,1,2,107.9,7475.85,0,0,53,5899,1,1,0,3,1,2,2,1,1,7,121.99000000000001,0,855,106.79785714285715,1315,0,0,2
1438,1,0,0,855,95834,1325,38.646209,-121.52446,1,0,0,0,44,1,0,2,1,1,1,1,1,1,1,0,1,19.5,835.5,0,0,35,4220,1,0,1,2,0,3,1,1,2,1,64.80000000000001,0,855,18.988636363636363,1325,0,1,1
2198,1,0,0,855,95837,1339,38.691607,-121.602284,0,0,1,0,69,1,2,2,1,1,1,1,1,1,2,1,1,24.95,1718.35,0,0,45,4106,1,0,1,3,0,3,1,1,2,2,78.66,0,855,24.903623188405795,1339,0,0,1
5954,1,0,0,855,95841,1327,38.660442,-121.346321,1,1,1,1,68,1,0,2,1,1,1,1,1,1,1,0,0,19.5,1193.55,0,0,51,5443,1,1,1,3,1,2,2,1,2,1,86.63,0,855,17.55220588235294,1327,0,0,2
4753,1,0,0,855,95842,1336,38.687367,-121.34848,1,0,0,0,16,1,0,1,0,0,0,0,0,0,0,1,1,69.95,1205.5,0,0,54,5596,1,0,2,1,1,2,2,1,1,1,67.36,0,855,75.34375,1336,0,3,2
2732,1,0,0,29,95843,1344,38.715498,-121.363411,1,0,1,1,68,1,0,0,2,2,0,2,2,2,2,0,0,82.85,5776.45,0,0,42,5184,1,0,0,3,1,1,1,1,0,6,109.04,0,29,84.94779411764705,1344,0,0,2
3712,1,0,0,855,95864,1306,38.585826,-121.376263,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,19.0,78.9,0,0,55,3022,1,0,1,0,0,0,2,0,2,1,36.82,0,855,19.725,1306,0,2,1
6866,1,0,0,597,95901,1429,39.19514,-121.503883,0,0,1,1,26,0,1,0,2,2,0,2,0,0,0,0,1,38.85,1025.15,0,0,43,3970,1,0,2,2,0,3,1,1,0,3,65.1,0,597,39.42884615384616,1429,0,3,1
1888,1,0,0,14,95910,1469,39.467828,-120.841386,1,0,0,1,5,1,0,2,1,1,1,1,1,1,0,0,1,20.35,122.0,0,0,60,3161,1,0,1,0,0,0,2,1,2,1,38.61,0,14,24.4,1469,0,2,1
5037,1,0,0,35,95912,1394,38.982373,-122.047751,1,0,1,0,70,1,2,1,0,2,2,0,2,0,1,1,0,95.0,6602.9,0,0,65,6259,1,0,0,3,1,2,2,1,1,5,115.59,0,35,94.32714285714285,1394,0,0,2
337,1,0,0,59,95914,1458,39.396585,-121.38029,1,0,1,0,24,1,0,0,2,0,0,2,2,2,1,0,0,74.4,1712.9,0,0,68,4310,1,0,0,1,0,3,2,1,0,5,77.7,0,59,71.37083333333334,1458,0,3,1
5921,1,0,0,75,95916,1486,39.657228,-121.37778,0,1,1,0,72,1,2,0,2,2,2,2,0,2,2,0,0,78.45,5682.25,0,0,71,4032,1,1,0,3,0,3,2,1,0,7,104.12,0,75,78.92013888888889,1486,0,0,1
1693,1,0,0,87,95917,1467,39.457388,-121.818201,1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,1,3,74.3,74.3,0,0,64,3063,1,0,0,0,0,0,2,0,1,2,41.03,0,87,74.3,1467,0,2,1
2225,1,0,0,117,95918,1448,39.292334,-121.320597,1,0,1,0,70,0,1,0,0,2,2,2,0,2,1,1,0,51.05,3635.15,0,0,69,4042,1,0,2,3,0,3,2,1,0,4,88.42,0,117,51.93071428571429,1448,0,0,1
5102,1,0,0,118,95919,1464,39.440687,-121.263583,0,0,1,1,36,1,0,2,1,1,1,1,1,1,0,0,0,19.2,702.9,0,0,79,3043,1,0,1,2,0,0,0,1,2,1,49.83,0,118,19.525,1464,0,3,0
3187,1,0,0,152,95923,1527,40.171312,-121.120605,0,0,1,1,41,1,2,1,0,2,2,2,2,2,1,1,0,109.1,4454.25,0,0,77,4854,1,0,0,2,1,1,0,1,1,7,99.94,0,152,108.64024390243902,1527,0,1,3
5609,1,0,0,185,95928,1488,39.681488,-121.83721,1,0,0,0,14,1,0,1,0,0,2,0,0,0,0,0,2,76.45,1117.55,0,0,52,2292,1,0,0,1,0,0,2,1,1,2,38.52,0,185,79.825,1488,0,3,1
4196,1,0,0,231,95934,1522,40.080342,-120.957805,1,0,1,1,13,1,2,0,0,2,2,2,2,0,0,1,2,72.8,930.05,0,0,46,2862,1,0,0,1,0,0,1,1,0,6,63.82000000000001,0,231,71.54230769230769,1522,0,3,1
5652,1,0,0,264,95935,1457,39.381174,-121.21191,1,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,3,18.95,110.15,0,0,68,5920,1,0,1,0,1,2,2,0,2,1,66.60000000000001,0,264,18.358333333333334,1457,0,2,2
6292,1,0,0,280,95938,1483,39.607831,-121.777959,0,0,1,0,15,1,0,1,2,0,2,0,2,2,0,0,2,101.75,1669.4,0,0,50,2919,1,0,0,1,0,0,2,1,1,5,60.19,0,280,111.29333333333334,1483,0,3,1
1682,1,0,0,299,95939,1475,39.53222,-122.594879,0,0,0,0,47,1,0,1,2,0,0,0,0,0,0,0,1,75.45,3545.1,0,0,66,4995,1,0,0,2,1,1,2,1,1,2,78.75,0,298,75.42765957446808,1475,0,1,2
2534,1,0,0,335,95941,1474,39.531028,-121.24807,0,0,0,0,8,1,0,0,0,0,2,2,0,2,0,0,3,64.1,504.05,0,0,25,2804,1,0,2,0,0,0,1,0,0,4,51.239999999999995,0,335,63.00625,1474,0,2,1
4279,1,0,0,338,95942,1521,40.077028,-121.494168,1,0,0,0,17,0,1,0,0,0,0,0,0,0,0,1,3,25.65,440.2,0,0,24,3090,1,0,1,1,0,0,1,0,0,0,37.7,0,338,25.894117647058824,1521,0,3,1
5668,1,0,0,374,95943,1481,39.597975,-122.032248,1,0,1,1,15,1,0,1,2,0,0,0,0,0,0,0,3,75.1,1151.55,0,0,60,4634,1,0,0,1,1,1,2,0,1,2,62.34,0,374,76.77,1481,0,3,2
6981,1,0,0,379,95944,1478,39.564113,-120.868836,0,0,0,0,26,1,0,1,2,0,2,2,0,2,1,1,0,95.85,2475.35,0,0,42,3834,1,0,0,2,0,3,1,1,1,5,73.74000000000001,0,379,95.20576923076922,1478,0,3,1
6425,1,0,0,383,95945,1428,39.194539,-120.988066,0,0,0,0,23,1,2,0,2,0,0,0,0,0,0,0,2,54.4,1249.25,0,0,22,2989,1,0,2,1,0,0,1,1,0,3,54.09,0,383,54.31521739130435,1428,0,3,1
393,1,0,0,756,95946,1431,39.203817,-121.19584,0,1,0,0,4,1,0,1,0,2,0,0,0,0,0,0,2,72.75,317.75,0,0,50,4503,1,1,0,0,0,3,2,1,1,2,56.63,0,756,79.4375,1431,0,2,1
3505,1,0,0,389,95947,1524,40.160386,-120.835428,1,0,0,1,29,1,0,2,1,1,1,1,1,1,1,0,3,19.85,535.05,0,0,26,2941,1,0,1,2,0,0,1,0,2,1,46.010000000000005,0,389,18.45,1524,0,3,1
6653,1,0,0,392,95948,1455,39.346898,-121.759537,0,0,0,0,25,1,0,2,1,1,1,1,1,1,0,0,3,19.05,461.3,0,0,65,2692,1,0,1,2,0,0,2,0,2,1,41.92,0,392,18.452,1455,0,3,1
3641,1,0,0,405,95951,1492,39.732767,-122.042298,1,1,0,0,3,1,2,1,0,0,0,0,2,2,0,1,2,94.85,335.75,0,0,40,4496,1,1,0,0,0,3,1,1,1,4,66.16,0,405,111.91666666666667,1492,0,2,1
1544,1,0,0,542,95953,1443,39.258746,-121.77697,0,0,1,1,69,0,1,0,2,2,2,2,0,0,2,0,0,46.25,3121.4,0,0,33,4180,1,0,2,3,0,3,1,1,0,4,89.4,0,542,45.23768115942029,1443,0,0,1
926,1,0,0,582,95954,1508,39.933852,-121.584371,1,0,0,0,14,1,0,2,1,1,1,1,1,1,1,0,3,19.35,324.8,0,0,39,2400,1,0,1,1,0,0,1,0,2,1,34.6,0,582,23.2,1508,0,3,1
4561,1,0,0,599,95955,1446,39.281194,-122.226568,1,0,0,0,19,1,2,0,0,0,0,0,2,2,0,0,3,69.6,1394.55,0,0,77,3349,1,0,2,1,0,0,0,0,0,4,61.09,0,599,73.39736842105263,1446,0,3,0
6537,1,0,0,606,95956,1509,39.937017,-121.058043,1,1,0,0,39,1,2,1,0,2,0,0,0,2,0,0,2,90.7,3413.25,0,0,39,5028,1,1,0,2,1,1,1,1,1,4,85.88,0,606,87.51923076923077,1509,0,1,2
1779,1,0,0,615,95957,1407,39.068071,-121.832638,1,0,0,0,31,1,0,1,0,2,2,0,2,2,0,1,2,101.4,3143.65,0,0,72,2025,1,0,0,2,0,0,0,1,1,5,57.65,0,615,101.40806451612903,1407,0,3,0
1238,1,0,0,668,95959,1451,39.333737,-120.858667,1,0,1,1,24,1,0,2,1,1,1,1,1,1,1,0,3,20.25,439.75,0,0,58,3000,1,0,1,1,0,0,2,0,2,1,44.6,0,668,18.322916666666668,1451,0,3,1
6424,1,0,0,690,95960,1460,39.423046,-120.984472,1,0,1,0,14,1,0,0,0,0,0,2,0,0,0,0,0,48.8,664.4,0,0,77,2168,1,0,2,1,0,0,0,1,0,2,37.28,0,690,47.457142857142856,1460,0,3,0
3637,1,0,0,712,95961,1411,39.082568,-121.55325,0,0,1,0,64,1,0,0,2,2,2,2,0,2,2,1,3,74.35,4759.55,0,0,80,4781,1,0,0,3,1,1,0,0,0,6,103.41,0,712,74.36796875,1411,0,0,3
3452,1,0,0,719,95962,1454,39.342587,-121.249833,0,0,0,0,50,1,0,2,1,1,1,1,1,1,1,1,3,19.35,1033.0,0,0,39,5247,1,0,1,3,1,1,1,0,2,1,77.47,0,719,20.66,1454,0,1,2
3194,1,0,0,722,95963,1495,39.748037,-122.302169,1,0,1,1,52,1,0,0,0,2,2,2,2,0,1,1,2,68.75,3482.85,0,0,51,4172,1,0,2,3,0,3,2,1,0,5,87.52,0,722,66.97788461538461,1495,0,1,1
5170,1,0,0,726,95965,1484,39.624561,-121.552866,1,0,0,0,28,1,2,1,0,2,0,0,2,2,1,0,2,100.2,2688.45,0,0,79,5137,1,0,0,2,1,1,0,1,1,5,87.57,0,726,96.01607142857142,1484,0,3,3
6297,1,0,0,726,95966,1470,39.473896,-121.415927,0,0,0,0,21,1,0,2,1,1,1,1,1,1,2,1,1,20.85,435.25,0,0,35,5422,1,0,1,1,1,2,1,1,2,1,67.62,0,726,20.726190476190474,1470,0,3,2
6874,1,0,0,744,95969,1489,39.69676,-121.644379,0,0,1,0,17,1,0,2,1,1,1,1,1,1,1,0,3,19.35,307.0,0,0,77,2185,1,0,1,1,0,0,0,0,2,1,33.650000000000006,0,744,18.058823529411764,1489,0,3,0
4949,1,0,0,805,95970,1461,39.424957,-122.039307,1,0,1,0,58,0,1,0,0,0,0,0,2,2,1,1,1,45.0,2689.35,0,0,55,5006,1,0,2,3,1,1,2,1,0,2,83.26,0,805,46.36810344827586,1461,0,1,2
3559,1,0,0,185,95973,1505,39.903272,-121.843567,0,0,1,0,51,1,2,2,1,1,1,1,1,1,2,0,3,25.5,1281.25,0,0,43,5447,1,0,1,3,1,2,1,0,2,2,84.87,0,185,25.122549019607842,1505,0,1,2
1226,1,0,0,833,95974,1473,39.495768,-121.747472,1,0,1,1,72,0,1,0,2,0,2,2,2,0,2,0,3,48.9,3527.0,0,0,47,5415,1,0,2,3,1,2,1,0,0,4,102.94999999999999,0,833,48.986111111111114,1473,0,0,2
2612,1,0,0,941,95977,1424,39.176595,-121.291692,0,0,0,0,27,1,0,2,1,1,1,1,1,1,2,1,3,19.6,561.15,0,0,21,2896,1,0,1,2,0,0,1,0,2,1,44.760000000000005,0,941,20.78333333333333,1424,0,3,1
4790,1,0,0,971,95978,1506,39.904002,-121.527823,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,20.0,63.6,0,0,65,4258,1,0,1,0,0,3,2,0,2,1,48.78,0,971,21.2,1506,0,2,1
874,1,0,0,973,95979,1447,39.288127,-122.415841,0,0,1,0,64,1,2,0,2,2,2,2,0,2,2,1,3,81.3,5129.3,0,0,74,5254,1,0,0,3,1,1,0,0,0,7,113.14,0,973,80.1453125,1447,0,0,3
4654,1,0,0,976,95981,1480,39.58458,-121.093256,0,0,1,0,45,1,0,1,0,0,0,2,2,2,2,1,1,95.2,4285.8,0,0,27,3363,1,0,0,2,0,0,1,1,1,4,71.63,0,976,95.24000000000001,1480,0,1,1
3686,1,0,0,998,95983,1518,40.053684,-120.743116,0,0,1,0,71,1,2,0,0,2,2,2,2,2,2,1,1,83.3,5894.5,0,0,24,4264,1,0,0,3,0,3,1,1,0,7,106.04,0,998,83.02112676056338,1518,0,0,1
2416,1,0,0,1070,95986,1452,39.34128,-120.786867,0,0,1,1,58,1,0,2,1,1,1,1,1,1,2,0,1,20.3,1160.75,0,0,66,4424,1,0,1,3,0,3,2,1,2,1,72.44,0,1070,20.012931034482758,1452,0,1,1
5459,1,0,0,1096,95987,1417,39.117537,-122.284654,1,0,1,1,34,1,0,1,0,2,2,0,2,0,0,1,2,89.85,3091.75,0,0,45,3096,1,0,0,2,0,0,1,1,1,4,64.56,0,1096,90.93382352941177,1417,0,3,1
3833,1,0,0,1125,95991,1401,39.02741,-121.614982,0,0,1,1,15,1,0,2,1,1,1,1,1,1,0,0,3,19.8,272.95,0,0,34,4167,1,0,1,1,0,3,1,0,2,1,52.67,0,1125,18.196666666666665,1401,0,3,1
2633,1,0,0,1125,95993,1409,39.075694,-121.70606,1,0,1,1,66,0,1,0,0,0,2,2,2,2,2,0,0,54.65,3632.0,0,0,42,4051,1,0,2,3,0,3,1,1,0,4,86.91,0,1125,55.03030303030303,1409,0,0,1
5423,1,0,0,821,96001,1568,40.587919,-122.464732,1,1,0,0,12,0,1,0,0,2,0,0,0,0,0,1,1,29.35,381.2,0,0,27,3606,1,1,1,0,0,3,1,1,0,1,45.86,0,821,31.766666666666666,1568,0,2,1
851,1,0,0,821,96002,1560,40.527834,-122.318749,1,0,0,0,58,1,0,2,1,1,1,1,1,1,2,1,0,19.15,1035.5,0,0,25,6339,1,0,1,3,1,2,1,1,2,1,91.59,0,821,17.853448275862068,1560,0,1,2
974,1,0,0,821,96003,1575,40.677649,-122.29467,0,0,1,1,3,1,0,2,1,1,1,1,1,1,2,0,3,19.1,52.0,0,0,30,3863,1,0,1,0,0,3,1,0,2,1,44.830000000000005,0,821,17.333333333333332,1575,0,2,1
386,1,0,0,24,96007,1553,40.448632,-122.306657,0,0,0,0,9,1,0,1,0,2,2,0,0,0,0,0,2,80.55,653.9,0,0,26,3581,1,0,0,0,0,3,1,1,1,3,54.410000000000004,0,24,72.65555555555555,1553,0,2,1
3070,1,0,0,67,96008,1579,40.722733,-122.109666,0,0,0,0,3,1,0,2,1,1,1,1,1,1,1,0,3,20.25,71.2,0,0,31,4331,1,0,1,0,0,3,1,0,2,1,49.510000000000005,0,67,23.733333333333334,1579,0,2,1
6044,1,0,0,79,96010,1585,40.775272,-123.287414,1,0,1,0,40,1,2,1,0,2,2,0,2,2,1,1,0,106.0,4178.65,0,0,77,5118,1,0,0,2,1,1,0,1,1,6,97.18,0,79,104.46624999999999,1585,0,1,3
2585,1,0,0,82,96011,1609,41.096569,-121.879082,0,0,0,0,68,1,2,2,1,1,1,1,1,1,2,0,0,25.5,1821.8,0,0,37,5182,1,0,1,3,1,1,1,1,2,2,89.02000000000001,0,82,26.791176470588233,1609,0,0,2
3312,1,0,0,138,96014,1624,41.388397,-122.794636,0,0,0,0,50,1,2,0,0,2,0,2,2,2,2,1,3,79.6,4024.2,0,0,39,5592,1,0,0,3,1,2,1,0,0,6,105.92,0,138,80.484,1624,0,1,2
3910,1,0,0,148,96015,1630,41.486953,-120.913975,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,55.25,55.25,0,0,49,3255,1,0,2,0,0,0,2,1,0,2,42.949999999999996,0,148,55.25,1630,0,2,1
4157,1,0,0,169,96016,1598,40.936285,-121.572692,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,0,0,88.05,6520.8,0,0,42,6247,1,0,0,3,1,2,1,1,0,8,131.26999999999998,0,169,90.56666666666666,1598,0,0,2
4816,1,0,0,171,96017,1611,41.121108,-122.336613,1,0,0,1,40,1,0,2,1,1,1,1,1,1,1,1,0,20.4,854.9,0,0,59,3200,1,0,1,2,0,0,2,1,2,1,53.0,0,171,21.3725,1611,0,1,1
2686,1,0,0,927,96019,1577,40.692523,-122.369876,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,117.6,8308.9,0,0,54,6173,1,0,0,3,1,2,2,1,1,8,130.53,0,926,115.40138888888889,1577,0,0,2
4952,1,0,0,184,96020,1533,40.243494,-121.154733,0,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,3,20.0,109.2,0,0,53,3142,1,0,1,0,0,0,2,0,2,1,38.82,0,184,18.2,1533,0,2,1
2584,1,0,0,218,96021,1507,39.913777,-122.289984,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,1,1,19.65,92.05,0,0,42,2878,1,0,1,0,0,0,1,1,2,1,35.78,0,218,18.41,1507,0,2,1
6036,1,0,0,225,96022,1541,40.336392,-122.448533,1,0,1,0,48,1,2,0,0,2,2,0,0,2,1,1,1,70.55,3420.5,0,0,39,3997,1,0,0,2,0,3,1,1,0,5,84.17,0,225,71.26041666666667,1541,0,1,1
6391,1,0,0,268,96024,1567,40.586588,-122.903677,0,0,1,1,64,1,0,0,2,0,0,2,2,0,1,0,3,65.8,4068.0,0,0,57,4754,1,0,2,3,1,1,2,0,0,4,93.14,0,268,63.5625,1567,0,0,2
3043,1,0,0,279,96025,1615,41.212695,-122.392067,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,1,20.05,337.9,0,0,70,4828,1,0,1,1,1,1,2,1,2,1,60.08,0,279,19.876470588235293,1615,0,3,2
397,1,0,0,311,96027,1625,41.405193,-123.008567,1,0,1,0,40,1,0,1,0,2,2,0,0,0,0,1,2,80.0,3168.75,0,0,31,2478,1,0,0,2,0,0,1,1,1,3,55.78,0,311,79.21875,1625,0,1,1
2836,1,0,0,317,96028,1603,41.017282,-121.468945,0,0,1,1,41,0,1,0,2,0,2,0,0,0,1,0,1,35.4,1412.4,0,0,43,4375,1,0,2,2,0,3,1,1,0,2,70.15,0,317,34.44878048780488,1603,0,1,1
371,1,0,0,331,96029,1501,39.84784,-122.544556,1,1,0,0,51,1,2,1,0,2,0,0,0,0,1,1,0,79.6,3974.7,0,0,59,4673,1,1,0,3,1,1,2,1,1,3,82.13,0,331,77.93529411764706,1501,0,1,2
2430,1,0,0,341,96031,1616,41.232128,-123.194748,1,0,1,0,41,1,2,1,0,2,0,0,0,0,0,1,2,80.25,3439.0,0,0,49,5757,1,0,0,2,1,2,2,1,1,3,88.97,0,341,83.8780487804878,1616,0,1,2
2515,1,0,0,353,96033,1582,40.740138,-122.587476,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,3,20.45,42.45,0,0,56,2606,1,0,1,0,0,0,2,0,2,1,31.86,0,353,21.225,1582,0,2,1
4875,1,0,0,364,96034,1626,41.411315,-122.697236,1,0,0,0,68,1,0,1,0,2,2,0,0,0,1,0,1,79.6,5461.45,0,0,20,5210,1,0,0,3,1,1,1,1,1,3,94.30000000000001,0,364,80.31544117647059,1626,0,0,2
2739,1,0,0,366,96035,1516,40.03194,-122.176023,0,0,1,1,24,1,2,2,1,1,1,1,1,1,2,0,3,24.7,571.75,0,0,56,5302,1,0,1,1,1,1,2,0,2,2,72.62,0,366,23.822916666666668,1516,0,3,2
5833,1,0,0,388,96037,1632,41.528541,-122.955018,1,0,1,0,70,1,2,0,2,0,2,2,0,2,2,0,1,77.3,5498.2,0,0,23,6252,1,0,0,3,1,2,1,1,0,6,120.52000000000001,0,388,78.54571428571428,1632,0,0,2
4224,1,0,0,391,96038,1635,41.599978,-122.539381,1,0,0,0,3,0,1,0,0,0,0,2,0,0,0,1,2,29.75,96.85,0,0,55,3425,1,0,1,0,0,0,2,1,0,1,40.45,0,391,32.28333333333333,1635,0,2,1
4837,1,0,0,407,96039,1645,41.831901,-123.487478,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,44.9,111.05,0,0,26,4370,1,0,2,0,0,3,1,1,0,1,49.5,0,407,55.525,1645,0,2,1
2147,1,0,0,409,96040,1586,40.789799,-121.474529,1,0,1,0,3,0,1,0,0,2,0,0,0,0,0,0,1,29.8,94.4,0,0,32,5614,1,0,1,0,1,2,1,1,0,1,62.34,0,409,31.46666666666667,1586,0,2,2
3482,1,0,0,437,96044,1651,41.962127,-122.527696,0,0,0,0,13,1,0,0,2,0,0,0,2,2,0,1,2,71.95,923.85,0,0,67,3605,1,0,0,1,0,3,2,1,0,4,61.25,0,437,71.06538461538462,1651,0,3,1
517,1,0,0,444,96046,1571,40.648024,-123.465088,1,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,3,20.75,141.1,0,0,46,4476,1,0,1,0,0,3,1,0,2,1,52.56,0,444,20.157142857142855,1571,0,2,1
5451,1,0,0,447,96047,1559,40.524535,-122.647172,1,0,1,1,12,1,0,0,0,0,0,0,2,0,0,1,3,56.3,628.65,0,0,56,2047,1,0,2,0,0,0,2,0,0,2,35.269999999999996,0,447,52.387499999999996,1559,0,2,1
2492,1,0,0,470,96048,1596,40.913192,-123.06597,1,0,1,1,53,1,2,1,0,2,2,0,2,2,1,1,2,105.25,5576.3,0,0,56,6365,1,0,0,3,1,2,2,1,1,6,114.85,0,470,105.21320754716982,1596,0,1,2
